"country","countryiso3","latest.year_local currency in bn (rea.24637","latest.value_local currency in bn (rea.24637","latest.year_local currency in bn (rea.24647","latest.value_local currency in bn (rea.24647","latest.year_local currency in bn (rea.24653","latest.value_local currency in bn (rea.24653","latest.year_local currency in bn (rea.24659","latest.value_local currency in bn (rea.24659","latest.year_local currency in bn (rea.24665","latest.value_local currency in bn (rea.24665","latest.year_local currency in bn (rea.24671","latest.value_local currency in bn (rea.24671","latest.year_local currency in bn (rea.24677","latest.value_local currency in bn (rea.24677","latest.year_local currency in bn (rea.24683","latest.value_local currency in bn (rea.24683","latest.year_local currency in bn (rea.24692","latest.value_local currency in bn (rea.24692","latest.year_local currency in bn (rea.24698","latest.value_local currency in bn (rea.24698","latest.year_local currency  _in bn (n.24638","latest.value_local currency  _in bn (n.24638","latest.year_local currency  _in bn (n.24646","latest.value_local currency  _in bn (n.24646","latest.year_local currency  _in bn (n.24652","latest.value_local currency  _in bn (n.24652","latest.year_local currency  _in bn (n.24658","latest.value_local currency  _in bn (n.24658","latest.year_local currency  _in bn (n.24664","latest.value_local currency  _in bn (n.24664","latest.year_local currency  _in bn (n.24670","latest.value_local currency  _in bn (n.24670","latest.year_local currency  _in bn (n.24676","latest.value_local currency  _in bn (n.24676","latest.year_local currency  _in bn (n.24682","latest.value_local currency  _in bn (n.24682","latest.year_local currency  _in bn (n.24691","latest.value_local currency  _in bn (n.24691","latest.year_local currency  _in bn (n.24697","latest.value_local currency  _in bn (n.24697","latest.year_% share_business_tourism_.24639","latest.value_% share_business_tourism_.24639","latest.year_us$ in bn (nominal prices.24640","latest.value_us$ in bn (nominal prices.24640","latest.year_us$ in bn (nominal prices.24649","latest.value_us$ in bn (nominal prices.24649","latest.year_us$ in bn (nominal prices.24655","latest.value_us$ in bn (nominal prices.24655","latest.year_us$ in bn (nominal prices.24660","latest.value_us$ in bn (nominal prices.24660","latest.year_us$ in bn (nominal prices.24667","latest.value_us$ in bn (nominal prices.24667","latest.year_us$ in bn (nominal prices.24673","latest.value_us$ in bn (nominal prices.24673","latest.year_us$ in bn (nominal prices.24679","latest.value_us$ in bn (nominal prices.24679","latest.year_us$ in bn (nominal prices.24684","latest.value_us$ in bn (nominal prices.24684","latest.year_us$ in bn (nominal prices.24694","latest.value_us$ in bn (nominal prices.24694","latest.year_us$ in bn (nominal prices.24700","latest.value_us$ in bn (nominal prices.24700","latest.year_us$ in bn (real prices)_b.24641","latest.value_us$ in bn (real prices)_b.24641","latest.year_% growth_business_tourism.24642","latest.value_% growth_business_tourism.24642","latest.year_thousands of jobs_travel_.24643","latest.value_thousands of jobs_travel_.24643","latest.year_thousands of jobs_travel_.24689","latest.value_thousands of jobs_travel_.24689","latest.year_% share of total employme.24644","latest.value_% share of total employme.24644","latest.year_% share of total employme.24688","latest.value_% share of total employme.24688","latest.year_% growth_travel_and_touri.24645","latest.value_% growth_travel_and_touri.24645","latest.year_% growth_travel_and_touri.24651","latest.value_% growth_travel_and_touri.24651","latest.year_% growth_travel_and_touri.24690","latest.value_% growth_travel_and_touri.24690","latest.year_% growth_travel_and_touri.24696","latest.value_% growth_travel_and_touri.24696","latest.year_percentage share of total.24648","latest.value_percentage share of total.24648","latest.year_percentage share of total.24686","latest.value_percentage share of total.24686","latest.year_percentage share of total.24693","latest.value_percentage share of total.24693","latest.year_us$ in bn (real prices)_t.24650","latest.value_us$ in bn (real prices)_t.24650","latest.year_us$ in bn (real prices)_t.24695","latest.value_us$ in bn (real prices)_t.24695","latest.year_% share_domestic_tourism_.24654","latest.value_% share_domestic_tourism_.24654","latest.year_us$ in bn (real prices)_d.24656","latest.value_us$ in bn (real prices)_d.24656","latest.year_% growth_domestic_tourism.24657","latest.value_% growth_domestic_tourism.24657","latest.year_us$ in bn (real prices)_g.24661","latest.value_us$ in bn (real prices)_g.24661","latest.year_% growth_government_spend.24662","latest.value_% growth_government_spend.24662","latest.year_% share of total tourism .24663","latest.value_% share of total tourism .24663","latest.year_% share_internal_travel_a.24666","latest.value_% share_internal_travel_a.24666","latest.year_us$ in bn (real prices)_i.24668","latest.value_us$ in bn (real prices)_i.24668","latest.year_% growth_internal_travel_.24669","latest.value_% growth_internal_travel_.24669","latest.year_% exports_capital_investm.24672","latest.value_% exports_capital_investm.24672","latest.year_us$ in bn (real prices)_c.24674","latest.value_us$ in bn (real prices)_c.24674","latest.year_% growth_capital_investme.24675","latest.value_% growth_capital_investme.24675","latest.year_% share_leisure_tourism_s.24678","latest.value_% share_leisure_tourism_s.24678","latest.year_us$ in bn (real prices)_l.24680","latest.value_us$ in bn (real prices)_l.24680","latest.year_% growth_leisure_tourism_.24681","latest.value_% growth_leisure_tourism_.24681","latest.year_us$ in bn (real prices)_o.24685","latest.value_us$ in bn (real prices)_o.24685","latest.year_% growth_outbound_travel_.24687","latest.value_% growth_outbound_travel_.24687","latest.year_% exports_visitor_exports.24699","latest.value_% exports_visitor_exports.24699","latest.year_us$ in bn (real prices)_v.24701","latest.value_us$ in bn (real prices)_v.24701","latest.year_% growth_visitor_exports_.24702","latest.value_% growth_visitor_exports_.24702"
"China","CHN",2028,2545.35,2028,5578.73,2028,12464.3,2028,119.427,2028,13495.2,2028,2092.87,2028,10949.8,2028,3727.45,2028,18461.7,2028,1030.9,2028,3443.17,2028,7546.52,2028,16860.8,2028,161.553,2028,18255.3,2028,2831.09,2028,14812.2,2028,5042.23,2028,24973.7,2028,1394.53,2028,0.733108,2028,622.597,2028,1364.57,2028,3048.78,2028,29.2121,2028,3300.94,2028,511.92,2028,2678.35,2028,911.741,2028,4515.77,2028,252.16,2028,376.596,2028,7.51379,2028,34413.3,2028,116493,2028,4.34348,2028,14.7032,2028,2.14996,2028,7.25221,2028,2.56297,2028,6.63077,2028,3.88686,2028,2.59702,2028,12.8628,2028,825.399,2028,2731.5,2028,8.60101,2028,1844.15,2028,7.85202,2028,17.6698,2028,5.03451,2028,4.23467,2028,8.08648,2028,1996.67,2028,7.38184,2028,3.91398,2028,309.65,2028,5.50908,2028,3.11936,2028,1620.08,2028,7.03358,2028,551.494,2028,5.91173,2028,4.22592,2028,152.527,2028,2.30607
"Cote d'Ivoire","CIV",2028,2210.79,2028,1649.33,2028,2855.51,2028,12.6374,2028,3107.21,2028,186.999,2028,896.419,2028,836.37,2028,3418.97,2028,251.698,2028,2679.37,2028,1998.9,2028,3460.74,2028,15.3159,2028,3765.79,2028,226.634,2028,1086.42,2028,1013.64,2028,4143.63,2028,305.046,2028,2.71577,2028,5.04818,2028,3.76611,2028,6.52035,2028,0.03,2028,7.09509,2028,0.427,2028,2.04691,2028,1.90979,2028,7.80697,2028,0.574734,2028,3.82628,2028,5.39038,2028,253.773,2028,541.014,2028,3.27274,2028,6.97709,2028,2.82252,2028,5.28615,2028,2.6263,2028,5.13072,2028,3.81695,2028,1.93557,2028,7.91236,2028,2.85454,2028,5.91732,2028,6.57912,2028,4.94212,2028,5.38097,2028,0.02,2028,6.11989,2028,1.57354,2028,5.31784,2028,5.37774,2028,5.43592,2028,2.26636,2028,0.323646,2028,4.65153,2028,1.08565,2028,1.55146,2028,5.08084,2028,1.44753,2028,5.21722,2028,1.59538,2028,0.435622,2028,6.02621
"Cameroon","CMR",2028,1068.85,2028,1051.86,2028,1414.05,2028,8.8643,2028,1995.27,2028,141.95,2028,926.418,2028,513.004,2028,2313.53,2028,581.217,2028,1327.56,2028,1306.46,2028,1756.31,2028,11.0099,2028,2478.21,2028,176.308,2028,1150.65,2028,637.174,2028,2873.51,2028,721.897,2028,1.7409,2028,2.50124,2028,2.46149,2028,3.30905,2028,0.02,2028,4.66917,2028,0.33218,2028,2.16793,2028,1.20049,2028,5.41396,2028,1.36012,2028,1.84989,2028,4.49299,2028,386.875,2028,874.745,2028,2.80385,2028,6.33966,2028,3.48684,2028,5.04773,2028,3.2412,2028,4.84221,2028,3.24982,2028,1.58497,2028,7.14786,2028,1.82049,2028,4.00411,2028,4.34144,2028,2.44734,2028,4.79209,2028,0.02,2028,4.51149,2028,1.91072,2028,5.01288,2028,3.45327,2028,5.06208,2028,2.18501,2028,0.245677,2028,2.50421,2028,1.49448,2028,1.60338,2028,5.08026,2028,0.887872,2028,1.4509,2028,9.51685,2028,1.00593,2028,5.72906
"Congo, Dem. Rep.","COD",2028,459.351,2028,587.345,2028,1148.09,2028,11.5555,2028,1155.8,2028,516.416,2028,696.445,2028,69.5463,2028,1637.66,2028,7.70694,2028,1143.34,2028,1461.92,2028,2857.62,2028,28.7618,2028,2876.81,2028,1285.37,2028,1733.47,2028,173.103,2028,4076.18,2028,19.1828,2028,0.267146,2028,0.362989,2028,0.464131,2028,0.907243,2028,0.01,2028,0.913333,2028,0.408082,2028,0.550345,2028,0.05,2028,1.29411,2028,0.01,2028,0.314431,2028,5.58076,2028,230.519,2028,686.257,2028,0.527974,2028,1.57178,2028,3.61828,2028,5.73027,2028,3.97112,2028,6.11104,2028,0.67218,2028,0.08,2028,1.8742,2028,0.402044,2028,1.121,2028,1.30069,2028,0.78588,2028,5.38763,2028,0.01,2028,6.14305,2028,0.906627,2028,0.955025,2028,0.791155,2028,5.37162,2028,3.24797,2028,0.353492,2028,6.89677,2028,0.398313,2028,0.476724,2028,4.65014,2028,0.05,2028,0.141647,2028,0.02,2028,0.01,2028,1.97491
"Congo, Rep.","COG",2028,73.4193,2028,88.2896,2028,105.096,2028,2.06497,2028,156.311,2028,105.325,2028,82.8918,2028,346.848,2028,266.283,2028,51.2146,2028,91.781,2028,110.37,2028,131.38,2028,2.58141,2028,195.404,2028,131.667,2028,103.623,2028,433.593,2028,332.879,2028,64.0231,2028,0.692347,2028,0.172925,2028,0.207949,2028,0.247534,2028,0,2028,0.36816,2028,0.248073,2028,0.195235,2028,0.816933,2028,0.627177,2028,0.120626,2028,0.12707,2028,3.18369,2028,16.3334,2028,48.2913,2028,1.38165,2028,4.08498,2028,2.37783,2028,2.63644,2028,1.59016,2028,1.84657,2028,1.47402,2028,5.79073,2028,4.44567,2028,0.152806,2028,0.460866,2028,1.72014,2028,0.181894,2028,2.29727,2028,0,2028,3.66241,2028,2.64624,2028,1.31,2028,0.270534,2028,2.86711,2028,3.6067,2028,0.182291,2028,0.921488,2028,0.762201,2028,0.143464,2028,2.86447,2028,0.600303,2028,3.38353,2028,0.792899,2028,0.09,2028,4.00041
"Colombia","COL",2028,10728.4,2028,29096.9,2028,35324.4,2028,655.284,2028,62289.8,2028,10869.7,2028,51561.3,2028,18718,2028,78232.8,2028,26965.4,2028,14893.9,2028,40394,2028,49039.3,2028,909.704,2028,86474.3,2028,15089.9,2028,71580.4,2028,25985.4,2028,108607,2028,37435,2028,0.391657,2028,4.86104,2028,13.1837,2028,16.0054,2028,0.296908,2028,28.2234,2028,4.92504,2028,23.3624,2028,8.4811,2028,35.4472,2028,12.218,2028,3.62942,2028,2.7559,2028,647.516,2028,1540.2,2028,2.60342,2028,6.19258,2028,1.37751,2028,3.52018,2028,1.1041,2028,3.2593,2028,2.27398,2028,1.46285,2028,6.11405,2028,9.84344,2028,26.4661,2028,2.70946,2028,11.9502,2028,3.66688,2028,0.221682,2028,3.22659,2028,2.07039,2028,4.08843,2028,21.0726,2028,3.51274,2028,3.22401,2028,3.67721,2028,1.11074,2028,1.8584,2028,17.4431,2028,3.19559,2028,6.33228,2028,-0.483574,2028,14.4681,2028,9.12237,2028,3.32216
"Comoros","COM",2028,4.05839,2028,15.9575,2028,9.99788,2028,0.569714,2028,29.3857,2028,2.27476,2028,25.3274,2028,27.5586,2028,36.7867,2028,19.3879,2028,5.70561,2028,22.4343,2028,14.0558,2028,0.800948,2028,41.3128,2028,3.19803,2028,35.6072,2028,38.744,2028,51.7175,2028,27.257,2028,0.513517,2028,0.01,2028,0.06,2028,0.04,2028,0,2028,0.103783,2028,0.01,2028,0.09,2028,0.1,2028,0.129921,2028,0.07,2028,0.01,2028,4.39609,2028,7.51591,2028,17.7953,2028,3.14132,2028,7.43765,2028,2.22509,2028,3.62818,2028,2.35318,2028,3.76992,2028,3.71824,2028,6.4214,2028,8.57163,2028,0.04,2028,0.08,2028,2.19685,2028,0.02,2028,3.70531,2028,0,2028,4.1636,2028,6.53408,2028,4.77993,2028,0.07,2028,3.59962,2028,2.75399,2028,0.01,2028,4.62859,2028,3.13264,2028,0.06,2028,3.58488,2028,0.06,2028,3.68983,2028,32.8281,2028,0.04,2028,3.53186
"Cabo Verde","CPV",2028,10.3666,2028,52.4882,2028,9.79945,2028,0.409024,2028,88.2891,2028,21.2065,2028,77.9225,2028,14.1818,2028,127.835,2028,78.4897,2028,13.1372,2028,66.516,2028,12.4184,2028,0.518338,2028,111.885,2028,26.8741,2028,98.7478,2028,17.972,2028,161.999,2028,99.4666,2028,2.30841,2028,0.14724,2028,0.7455,2028,0.139184,2028,0.01,2028,1.25399,2028,0.3012,2028,1.10675,2028,0.201427,2028,1.81566,2028,1.11481,2028,0.10673,2028,3.12414,2028,59.8263,2028,128.797,2028,21.2235,2028,45.6911,2028,3.94051,2028,6.79613,2028,3.52305,2028,6.46964,2028,19.66,2028,5.31193,2028,47.8817,2028,0.540395,2028,1.31613,2028,3.51727,2028,0.100891,2028,3.83712,2028,0,2028,4.73994,2028,6.70237,2028,20.397,2028,0.908986,2028,6.71679,2028,25.3545,2028,0.218333,2028,5.43598,2028,17.2605,2028,0.802255,2028,7.00642,2028,0.14601,2028,5.5004,2028,73.0576,2028,0.808095,2028,7.0826
"Costa Rica","CRI",2028,1182.19,2028,2703.48,2028,1302.92,2028,66.8323,2028,5115.57,2028,485.125,2028,3933.38,2028,1075.13,2028,6894.64,2028,3812.66,2028,1634.03,2028,3736.77,2028,1800.9,2028,92.3761,2028,7070.79,2028,670.544,2028,5436.76,2028,1486.05,2028,9529.82,2028,5269.88,2028,1.33411,2028,2.50606,2028,5.73096,2028,2.76198,2028,0.141674,2028,10.8442,2028,1.02839,2028,8.33816,2028,2.2791,2028,14.6156,2028,8.08224,2028,2.08719,2028,3.22373,2028,142.706,2028,341.921,2028,6.09738,2028,14.6092,2028,2.61758,2028,4.12551,2028,2.51431,2028,4.17258,2028,5.77296,2028,2.2958,2028,14.7227,2028,4.77308,2028,12.1727,2028,2.63952,2028,2.30034,2028,1.79017,2028,0.117995,2028,2.69396,2028,6.58248,2028,7.88199,2028,9.03171,2028,4.09731,2028,5.46002,2028,0.856504,2028,6.62032,2028,4.36343,2028,6.94452,2028,4.26105,2028,1.89817,2028,7.01016,2028,22.1551,2028,6.73137,2028,4.89324
"Cuba","CUB",2028,0.512105,2028,3.58723,2028,3.37988,2028,0.301121,2028,8.76276,2028,3.04136,2028,8.25066,2028,2.87947,2028,15.1589,2028,5.38288,2028,0.692516,2028,4.85099,2028,4.57059,2028,0.407204,2028,11.8498,2028,4.11281,2028,11.1573,2028,3.89388,2028,20.4993,2028,7.27923,2028,0.174519,2028,0.692516,2028,4.85099,2028,4.57059,2028,0.407204,2028,11.8498,2028,4.11281,2028,11.1573,2028,3.89388,2028,20.4993,2028,7.27923,2028,0.512105,2028,5.30218,2028,137.036,2028,553.135,2028,2.96337,2028,11.9614,2028,-0.33091,2028,2.87186,2028,0.464943,2028,3.74675,2028,2.98625,2028,2.39706,2028,12.6193,2028,3.58723,2028,15.1589,2028,2.56296,2028,3.37988,2028,2.57676,2028,0.301121,2028,2.39034,2028,6.13524,2028,6.52961,2028,8.76276,2028,2.82214,2028,26.3221,2028,3.04136,2028,7.15333,2028,2.70911,2028,8.25066,2028,2.60681,2028,2.87947,2028,6.51319,2028,33.1399,2028,5.38288,2028,2.98734
"Cayman Islands","CYM",2028,0.121996,2028,0.418381,2028,0.144745,2028,0.02,2028,0.978128,2028,0.279977,2028,0.856131,2028,0.359413,2028,1.50271,2028,0.833382,2028,0.162743,2028,0.558119,2028,0.19309,2028,0.03,2028,1.30482,2028,0.373488,2028,1.14208,2028,0.479456,2028,2.00461,2028,1.11173,2028,1.35515,2028,0.195291,2028,0.669743,2028,0.231708,2028,0.03,2028,1.56578,2028,0.448186,2028,1.37049,2028,0.575347,2028,2.40553,2028,1.33408,2028,0.146396,2028,1.23339,2028,4.84395,2028,15.5479,2028,12.6701,2028,40.668,2028,2.5947,2028,3.5322,2028,2.67766,2028,3.589,2028,10.8652,2028,9.33383,2028,39.0248,2028,0.502057,2028,1.80325,2028,3.25676,2028,0.173694,2028,1.27277,2028,0.02,2028,0.737929,2028,30.3277,2028,15.6238,2028,1.17375,2028,3.45478,2028,32.0875,2028,0.335972,2028,4.61519,2028,9.29523,2028,1.02736,2028,3.57692,2028,0.431296,2028,2.33042,2028,33.6868,2028,1.00006,2028,3.85651
"Cyprus","CYP",2028,0.427693,2028,2.14808,2028,0.374826,2028,0.04,2028,4.67422,2028,0.552257,2028,4.24653,2028,1.63189,2028,6.43042,2028,4.2994,2028,0.524224,2028,2.6329,2028,0.459424,2028,0.05,2028,5.7292,2028,0.676901,2028,5.20497,2028,2.00021,2028,7.88177,2028,5.26977,2028,0.887399,2028,0.647882,2028,3.25397,2028,0.567797,2028,0.06,2028,7.08065,2028,0.836575,2028,6.43277,2028,2.47204,2028,9.74099,2028,6.51285,2028,0.485556,2028,5.37511,2028,34.2265,2028,118.202,2028,8.41309,2028,29.0548,2028,2.39294,2028,2.95345,2028,2.32739,2028,2.94013,2028,9.69831,2028,7.36778,2028,29.0326,2028,2.43869,2028,7.3004,2028,1.52457,2028,0.425536,2028,1.6005,2028,0.04,2028,0.379741,2028,9.73155,2028,13.1741,2028,5.3066,2028,2.94687,2028,13.1526,2028,0.626972,2028,4.2092,2028,8.73384,2028,4.82105,2028,2.87448,2028,1.85267,2028,4.46483,2028,32.3997,2028,4.88106,2028,3.07695
"Czech Republic","CZE",2028,60.2681,2028,158.36,2028,146.747,2028,5.52997,2028,358.993,2028,57.5018,2028,298.724,2028,139.579,2028,467.469,2028,212.246,2028,76.4751,2028,200.945,2028,186.209,2028,7.01706,2028,455.531,2028,72.9648,2028,379.056,2028,177.114,2028,593.178,2028,269.322,2028,0.429899,2028,3.9856,2028,10.4725,2028,9.70453,2028,0.365704,2028,23.7406,2028,3.80266,2028,19.755,2028,9.23051,2028,30.9143,2028,14.0361,2028,2.58832,2028,1.4783,2028,230.532,2028,478.354,2028,4.50093,2028,9.33943,2028,0.147614,2028,1.61093,2028,0.09,2028,1.71587,2028,2.56073,2028,2.25704,2028,7.55913,2028,6.80103,2028,20.0763,2028,2.28352,2028,6.30229,2028,1.53614,2028,0.237494,2028,1.58968,2028,3.86809,2028,3.04705,2028,15.4176,2028,1.60234,2028,3.6467,2028,2.46951,2028,2.91486,2028,2.09139,2028,12.8292,2028,1.52287,2028,5.99446,2028,1.19281,2028,3.50941,2028,9.11526,2028,1.64677
"Germany","DEU",2028,89.8598,2028,157.746,2028,363.061,2028,1.86184,2028,422.108,2028,33.6397,2028,332.248,2028,87.409,2028,410.988,2028,59.0475,2028,111.197,2028,195.202,2028,449.269,2028,2.30393,2028,522.337,2028,41.6274,2028,411.14,2028,108.164,2028,508.576,2028,73.0681,2028,0.914457,2028,137.427,2028,241.248,2028,555.246,2028,2.8474,2028,645.55,2028,51.4469,2028,508.123,2028,133.679,2028,628.544,2028,90.3041,2028,102.017,2028,1.05247,2028,3720.81,2028,6536.81,2028,8.41322,2028,14.7805,2028,1.26287,2028,1.51403,2028,0.204483,2028,1.00752,2028,4.29557,2028,2.38023,2028,11.1916,2028,179.088,2028,466.591,2028,9.8358,2028,412.18,2028,1.4864,2028,2.11373,2028,0.521362,2028,0.402063,2028,7.7865,2028,479.216,2028,1.61856,2028,4.25516,2028,38.1909,2028,1.89106,2028,3.36217,2028,377.199,2028,1.63649,2028,99.2347,2028,0.82946,2028,3.05609,2028,67.0361,2028,2.47022
"Dominica","DMA",2028,0.1,2028,0.234401,2028,0.05,2028,0,2028,0.544671,2028,0.05,2028,0.445151,2028,0.07,2028,0.716277,2028,0.498476,2028,0.123929,2028,0.291892,2028,0.06,2028,0,2028,0.678261,2028,0.06,2028,0.554332,2028,0.09,2028,0.891957,2028,0.620736,2028,2.36899,2028,0.05,2028,0.108108,2028,0.02,2028,0,2028,0.251208,2028,0.02,2028,0.205308,2028,0.03,2028,0.330354,2028,0.229902,2028,0.04,2028,2.35295,2028,4.69685,2028,14.1637,2028,12.5278,2028,37.7783,2028,0.994476,2028,2.67644,2028,0.876465,2028,2.71348,2028,12.9654,2028,3.93116,2028,39.6194,2028,0.09,2028,0.265288,2028,2.37216,2028,0.02,2028,2.1134,2028,0,2028,2.54328,2028,6.50596,2028,20.4706,2028,0.20173,2028,2.65265,2028,13.0799,2028,0.02,2028,3.15363,2028,10.5177,2028,0.164871,2028,2.63113,2028,0.03,2028,2.66929,2028,55.9329,2028,0.184621,2028,2.70003
"Denmark","DNK",2028,60.8762,2028,58.401,2028,85.4491,2028,2.04391,2028,147.355,2028,28.4497,2028,86.4791,2028,69.9619,2028,202.654,2028,61.9062,2028,73.732,2028,70.7341,2028,103.494,2028,2.47554,2028,178.474,2028,34.4577,2028,104.742,2028,84.7365,2028,245.45,2028,74.9795,2028,0.95358,2028,12.2241,2028,11.727,2028,17.1584,2028,0.410422,2028,29.5893,2028,5.71276,2028,17.3652,2028,14.0485,2028,40.6934,2028,12.4309,2028,9.26055,2028,1.25891,2028,65.0064,2028,222.528,2028,2.29127,2028,7.84342,2028,0.07,2028,1.58577,2028,-0.379997,2028,1.22079,2028,2.30821,2028,2.76514,2028,8.00959,2028,8.88402,2028,30.8279,2028,3.29646,2028,12.9986,2028,1.50808,2028,0.310922,2028,1.29114,2028,0.425277,2028,3.75017,2028,22.4158,2028,1.64716,2028,5.29002,2028,4.3278,2028,1.37676,2028,1.32261,2028,13.1553,2028,1.67982,2028,10.6427,2028,1.02048,2028,4.32376,2028,9.41724,2028,1.84697
"Dominican Republic","DOM",2028,57.8392,2028,282.966,2028,189.045,2028,12.2818,2028,689.292,2028,49.3293,2028,631.453,2028,49.6305,2028,907.324,2028,500.248,2028,89.1695,2028,436.242,2028,291.446,2028,18.9346,2028,1062.67,2028,76.05,2028,973.498,2028,76.5143,2028,1398.8,2028,771.221,2028,0.435893,2028,1.50455,2028,7.36068,2028,4.91755,2028,0.319481,2028,17.9303,2028,1.28319,2028,16.4258,2028,1.29102,2028,23.6019,2028,13.0128,2028,1.21926,2028,2.992,2028,250.047,2028,813.837,2028,4.82387,2028,15.7004,2028,1.3009,2028,3.11995,2028,1.08365,2028,3.01607,2028,5.19471,2028,0.911121,2028,16.6567,2028,5.96497,2028,19.1266,2028,3.24503,2028,3.9851,2028,3.33097,2028,0.258902,2028,3.47216,2028,23.423,2028,9.56811,2028,14.5304,2028,3.23768,2028,4.04311,2028,1.03987,2028,3.0036,2028,4.66625,2028,13.3112,2028,3.24364,2028,1.04622,2028,1.33915,2028,36.5147,2028,10.5453,2028,3.19903
"Algeria","DZA",2028,258.152,2028,795.971,2028,1120.13,2028,5.5715,2028,1172.83,2028,286.309,2028,914.678,2028,94.091,2028,1678.36,2028,52.702,2028,538.601,2028,1660.69,2028,2337,2028,11.6242,2028,2446.96,2028,597.346,2028,1908.36,2028,196.309,2028,3501.68,2028,109.956,2028,0.743693,2028,2.89529,2028,8.92718,2028,12.5628,2028,0.06,2028,13.1538,2028,3.21109,2028,10.2585,2028,1.05527,2028,18.8236,2028,0.591077,2028,2.30214,2028,2.33709,2028,398.647,2028,847.522,2028,3.03533,2028,6.4531,2028,2.23995,2028,2.74908,2028,2.55574,2028,3.20665,2028,3.37873,2028,0.399397,2028,7.12429,2028,7.0983,2028,14.9673,2028,4.73106,2028,9.98907,2028,2.51122,2028,0.05,2028,1.77587,2028,1.16649,2028,3.87535,2028,10.4591,2028,2.66393,2028,2.98451,2028,2.55324,2028,4.84869,2028,2.61899,2028,8.15691,2028,2.70087,2028,0.839084,2028,2.69044,2028,0.998971,2028,0.469985,2028,6.10484
"Ecuador","ECU",2028,1.36458,2028,3.46304,2028,1.44542,2028,0.174628,2028,5.06215,2028,1.88802,2028,3.69757,2028,1.57975,2028,8.45669,2028,3.61673,2028,1.84338,2028,4.67814,2028,1.95258,2028,0.235901,2028,6.83834,2028,2.55049,2028,4.99497,2028,2.13405,2028,11.424,2028,4.88576,2028,0.741139,2028,1.84338,2028,4.67814,2028,1.95258,2028,0.235901,2028,6.83834,2028,2.55049,2028,4.99497,2028,2.13405,2028,11.424,2028,4.88576,2028,1.36458,2028,2.54439,2028,227.352,2028,531.54,2028,2.70919,2028,6.33397,2028,4.0321,2028,5.11909,2028,4.1843,2028,5.34661,2028,2.74939,2028,1.2542,2028,6.71398,2028,3.46304,2028,8.45669,2028,1.00891,2028,1.44542,2028,1.76218,2028,0.174628,2028,3.65509,2028,1.23356,2028,3.35298,2028,5.06215,2028,4.90959,2028,6.54042,2028,1.88802,2028,5.38913,2028,1.91341,2028,3.69757,2028,5.71804,2028,1.57975,2028,4.60904,2028,15.9156,2028,3.61673,2028,6.1249
"Egypt, Arab Rep.","EGY",2028,54.1191,2028,289.677,2028,201.219,2028,5.80507,2028,415.352,2028,113.322,2028,361.232,2028,76.8514,2028,601.89,2028,214.133,2028,176.561,2028,945.06,2028,656.468,2028,18.9388,2028,1355.07,2028,369.709,2028,1178.51,2028,250.725,2028,1963.64,2028,698.6,2028,0.69527,2028,4.5618,2028,24.4174,2028,16.9611,2028,0.489321,2028,35.0108,2028,9.55214,2028,30.449,2028,6.47796,2028,50.7345,2028,18.0497,2028,3.04466,2028,4.36629,2028,1383.29,2028,3198.66,2028,3.86678,2028,8.94138,2028,3.85147,2028,4.71165,2028,3.36259,2028,4.78972,2028,5.33604,2028,1.41565,2028,11.0872,2028,16.2968,2028,33.8614,2028,3.59965,2028,11.3203,2028,4.03654,2028,0.326584,2028,6.54778,2028,8.29225,2028,6.10835,2028,23.3671,2028,4.72037,2028,11.3946,2028,6.37532,2028,4.41146,2028,4.56619,2028,20.3224,2028,4.7056,2028,4.32354,2028,3.24733,2028,24.4808,2028,12.0468,2028,5.30307
"Spain","ESP",2028,17.0347,2028,82.9552,2028,59.7875,2028,2.01397,2028,157.775,2028,26.5087,2028,140.74,2028,37.2919,2028,224.319,2028,97.9871,2028,20.4529,2028,99.6011,2028,71.7844,2028,2.4181,2028,189.434,2028,31.828,2028,168.981,2028,44.7749,2028,269.331,2028,117.649,2028,0.655576,2028,25.2775,2028,123.096,2028,88.7176,2028,2.9885,2028,234.119,2028,39.3358,2028,208.842,2028,55.3368,2028,332.863,2028,145.401,2028,19.3325,2028,0.818729,2028,1153.8,2028,3342.3,2028,5.83292,2028,16.8966,2028,2.01787,2028,2.43231,2028,1.46095,2028,2.20252,2028,6.07193,2028,2.72959,2028,16.4191,2028,94.145,2028,254.577,2028,4.22874,2028,67.8522,2028,0.743507,2028,2.28564,2028,0.959706,2028,1.45807,2028,8.25196,2028,179.057,2028,2.44186,2028,9.10249,2028,30.0845,2028,2.57643,2028,5.33884,2028,159.724,2028,2.54597,2028,42.3222,2028,5.28972,2028,16.6039,2028,111.205,2028,3.50185
